CLUES,NOMBRE DE LA ENTIDAD,CLAVE DE LA ENTIDAD,CLAVE DE LA INSTITUCION,TOTAL DE CAMAS,TIPOURGENCIA,MOTATE,YEAR,count,TIPOURGENCIA_V,MOTATE_V
DFSSA003384,CIUDAD DE MEXICO,9,SSA,65,2.0,3.0,2014,2029,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA003384,CIUDAD DE MEXICO,9,SSA,65,2.0,3.0,2015,2415,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA003384,CIUDAD DE MEXICO,9,SSA,65,2.0,3.0,2016,1908,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA003384,CIUDAD DE MEXICO,9,SSA,65,2.0,4.0,2010,9,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA003384,CIUDAD DE MEXICO,9,SSA,65,2.0,4.0,2014,3,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA003384,CIUDAD DE MEXICO,9,SSA,65,2.0,9.0,2010,1,URGENCIA NO CALIFICADA,NO ESPECIFICADO
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,1.0,1.0,2012,244,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,1.0,1.0,2013,241,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,1.0,1.0,2014,692,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,1.0,1.0,2015,3447,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,1.0,1.0,2016,673,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,1.0,2.0,2012,357,URGENCIA CALIFICADA,MEDICA
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,1.0,2.0,2013,151,URGENCIA CALIFICADA,MEDICA
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,1.0,2.0,2014,956,URGENCIA CALIFICADA,MEDICA
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,1.0,2.0,2015,1094,URGENCIA CALIFICADA,MEDICA
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,1.0,2.0,2016,2152,URGENCIA CALIFICADA,MEDICA
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,1.0,3.0,2012,2,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,1.0,3.0,2013,1,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,1.0,3.0,2014,4,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,1.0,3.0,2015,10,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,1.0,3.0,2016,13,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,1.0,4.0,2012,702,URGENCIA CALIFICADA,PEDIATRICA
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,1.0,4.0,2013,482,URGENCIA CALIFICADA,PEDIATRICA
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,1.0,4.0,2014,3562,URGENCIA CALIFICADA,PEDIATRICA
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,1.0,4.0,2015,2225,URGENCIA CALIFICADA,PEDIATRICA
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,1.0,4.0,2016,1755,URGENCIA CALIFICADA,PEDIATRICA
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,1.0,9.0,2014,1,URGENCIA CALIFICADA,NO ESPECIFICADO
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,1.0,9.0,2015,1,URGENCIA CALIFICADA,NO ESPECIFICADO
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,2.0,1.0,2012,131,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,2.0,1.0,2013,22,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,2.0,1.0,2014,188,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,2.0,1.0,2015,99,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,2.0,1.0,2016,255,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,2.0,2.0,2012,1601,URGENCIA NO CALIFICADA,MEDICA
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,2.0,2.0,2013,361,URGENCIA NO CALIFICADA,MEDICA
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,2.0,2.0,2014,1164,URGENCIA NO CALIFICADA,MEDICA
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,2.0,2.0,2015,7108,URGENCIA NO CALIFICADA,MEDICA
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,2.0,2.0,2016,4791,URGENCIA NO CALIFICADA,MEDICA
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,2.0,3.0,2012,3,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,2.0,3.0,2013,2,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,2.0,3.0,2014,5,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,2.0,3.0,2015,17,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,2.0,3.0,2016,22,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,2.0,4.0,2012,4442,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,2.0,4.0,2013,7630,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,2.0,4.0,2014,4584,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,2.0,4.0,2015,1430,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,2.0,4.0,2016,3893,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA003536,CIUDAD DE MEXICO,9,SSA,107,2.0,9.0,2016,1,URGENCIA NO CALIFICADA,NO ESPECIFICADO
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,-1.0,1.0,2009,119,,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,1.0,2.0,2009,1001,URGENCIA CALIFICADA,MEDICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,1.0,3.0,2009,29,URGENCIA CALIFICADA,QUIRURGICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,1.0,4.0,2009,2,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,1.0,5.0,2009,989,URGENCIA CALIFICADA,PEDIATRICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,2.0,6.0,2009,10666,URGENCIA NO CALIFICADA,URGENCIA NO CALIFICADA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,3.0,7.0,2009,1,APOYO A SERVICIOS DE MEDICINA GENERAL,APOYO A SERVICIOS DE MEDICINA GENERAL
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,-1.0,9.0,2009,24,,NO ESPECIFICADO
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,1.0,1.0,2010,842,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,1.0,1.0,2011,940,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,1.0,1.0,2012,663,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,1.0,1.0,2013,468,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,1.0,1.0,2014,468,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,1.0,1.0,2015,377,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,1.0,1.0,2016,221,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,1.0,2.0,2010,458,URGENCIA CALIFICADA,MEDICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,1.0,2.0,2011,344,URGENCIA CALIFICADA,MEDICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,1.0,2.0,2012,94,URGENCIA CALIFICADA,MEDICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,1.0,2.0,2013,532,URGENCIA CALIFICADA,MEDICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,1.0,2.0,2014,802,URGENCIA CALIFICADA,MEDICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,1.0,2.0,2015,174,URGENCIA CALIFICADA,MEDICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,1.0,2.0,2016,297,URGENCIA CALIFICADA,MEDICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,1.0,3.0,2011,1,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,1.0,3.0,2012,2,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,1.0,3.0,2013,1,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,1.0,4.0,2010,2056,URGENCIA CALIFICADA,PEDIATRICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,1.0,4.0,2011,1535,URGENCIA CALIFICADA,PEDIATRICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,1.0,4.0,2012,3074,URGENCIA CALIFICADA,PEDIATRICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,1.0,4.0,2013,1169,URGENCIA CALIFICADA,PEDIATRICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,1.0,4.0,2014,2286,URGENCIA CALIFICADA,PEDIATRICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,1.0,4.0,2015,2096,URGENCIA CALIFICADA,PEDIATRICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,1.0,4.0,2016,3524,URGENCIA CALIFICADA,PEDIATRICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,1.0,9.0,2010,1,URGENCIA CALIFICADA,NO ESPECIFICADO
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,2.0,1.0,2010,221,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,2.0,1.0,2011,352,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,2.0,1.0,2012,541,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,2.0,1.0,2013,271,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,2.0,1.0,2014,97,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,2.0,1.0,2015,39,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,2.0,1.0,2016,27,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,2.0,2.0,2010,2857,URGENCIA NO CALIFICADA,MEDICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,2.0,2.0,2011,1528,URGENCIA NO CALIFICADA,MEDICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,2.0,2.0,2012,872,URGENCIA NO CALIFICADA,MEDICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,2.0,2.0,2013,1435,URGENCIA NO CALIFICADA,MEDICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,2.0,2.0,2014,629,URGENCIA NO CALIFICADA,MEDICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,2.0,2.0,2015,379,URGENCIA NO CALIFICADA,MEDICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,2.0,2.0,2016,2359,URGENCIA NO CALIFICADA,MEDICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,2.0,3.0,2010,4,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,2.0,3.0,2011,1,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,2.0,3.0,2012,1,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,2.0,3.0,2013,1,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,2.0,4.0,2010,7598,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,2.0,4.0,2011,10281,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,2.0,4.0,2012,10659,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,2.0,4.0,2013,9571,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,2.0,4.0,2014,9438,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,2.0,4.0,2015,6699,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,2.0,4.0,2016,9278,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA003541,CIUDAD DE MEXICO,9,SSA,78,2.0,9.0,2010,1,URGENCIA NO CALIFICADA,NO ESPECIFICADO
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,-1.0,1.0,2009,7666,,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,2.0,2009,20241,URGENCIA CALIFICADA,MEDICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,3.0,2009,7068,URGENCIA CALIFICADA,QUIRURGICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,4.0,2009,20,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,5.0,2009,2,URGENCIA CALIFICADA,PEDIATRICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,2.0,6.0,2009,398,URGENCIA NO CALIFICADA,URGENCIA NO CALIFICADA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,-1.0,9.0,2009,279,,NO ESPECIFICADO
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,1.0,2010,10365,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,1.0,2011,5813,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,1.0,2012,11294,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,1.0,2013,16395,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,1.0,2014,7270,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,1.0,2015,6657,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,1.0,2016,8096,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,2.0,2010,6417,URGENCIA CALIFICADA,MEDICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,2.0,2011,14260,URGENCIA CALIFICADA,MEDICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,2.0,2012,7123,URGENCIA CALIFICADA,MEDICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,2.0,2013,1654,URGENCIA CALIFICADA,MEDICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,2.0,2014,10646,URGENCIA CALIFICADA,MEDICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,2.0,2015,2588,URGENCIA CALIFICADA,MEDICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,2.0,2016,1317,URGENCIA CALIFICADA,MEDICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,3.0,2010,59,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,3.0,2011,99,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,3.0,2012,96,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,3.0,2013,85,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,3.0,2014,42,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,3.0,2015,20,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,3.0,2016,25,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,4.0,2010,3,URGENCIA CALIFICADA,PEDIATRICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,4.0,2011,2,URGENCIA CALIFICADA,PEDIATRICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,4.0,2014,1,URGENCIA CALIFICADA,PEDIATRICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,4.0,2016,1,URGENCIA CALIFICADA,PEDIATRICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,9.0,2010,1848,URGENCIA CALIFICADA,NO ESPECIFICADO
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,9.0,2011,1293,URGENCIA CALIFICADA,NO ESPECIFICADO
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,9.0,2012,642,URGENCIA CALIFICADA,NO ESPECIFICADO
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,9.0,2013,154,URGENCIA CALIFICADA,NO ESPECIFICADO
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,9.0,2014,119,URGENCIA CALIFICADA,NO ESPECIFICADO
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,9.0,2015,15,URGENCIA CALIFICADA,NO ESPECIFICADO
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,1.0,9.0,2016,2,URGENCIA CALIFICADA,NO ESPECIFICADO
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,2.0,1.0,2010,6569,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,2.0,1.0,2011,4256,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,2.0,1.0,2012,4740,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,2.0,1.0,2013,5787,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,2.0,1.0,2014,9482,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,2.0,1.0,2015,7695,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,2.0,1.0,2016,9720,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,2.0,2.0,2010,7136,URGENCIA NO CALIFICADA,MEDICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,2.0,2.0,2011,7383,URGENCIA NO CALIFICADA,MEDICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,2.0,2.0,2012,13717,URGENCIA NO CALIFICADA,MEDICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,2.0,2.0,2013,13346,URGENCIA NO CALIFICADA,MEDICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,2.0,2.0,2014,15144,URGENCIA NO CALIFICADA,MEDICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,2.0,2.0,2015,24523,URGENCIA NO CALIFICADA,MEDICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,2.0,2.0,2016,24872,URGENCIA NO CALIFICADA,MEDICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,2.0,3.0,2010,31,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,2.0,3.0,2011,28,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,2.0,3.0,2012,29,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,2.0,3.0,2013,56,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,2.0,3.0,2014,56,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,2.0,3.0,2015,13,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,2.0,3.0,2016,18,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,2.0,4.0,2010,2,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,2.0,4.0,2011,1,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,2.0,4.0,2015,2,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,2.0,9.0,2010,8168,URGENCIA NO CALIFICADA,NO ESPECIFICADO
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,2.0,9.0,2011,10797,URGENCIA NO CALIFICADA,NO ESPECIFICADO
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,2.0,9.0,2012,9869,URGENCIA NO CALIFICADA,NO ESPECIFICADO
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,2.0,9.0,2013,10532,URGENCIA NO CALIFICADA,NO ESPECIFICADO
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,2.0,9.0,2014,6956,URGENCIA NO CALIFICADA,NO ESPECIFICADO
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,2.0,9.0,2015,1185,URGENCIA NO CALIFICADA,NO ESPECIFICADO
DFSSA003553,CIUDAD DE MEXICO,9,SSA,173,2.0,9.0,2016,5,URGENCIA NO CALIFICADA,NO ESPECIFICADO
DFSSA003664,CIUDAD DE MEXICO,9,SSA,17,1.0,1.0,2011,6,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003664,CIUDAD DE MEXICO,9,SSA,17,1.0,1.0,2012,2,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003664,CIUDAD DE MEXICO,9,SSA,17,1.0,1.0,2013,1,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003664,CIUDAD DE MEXICO,9,SSA,17,1.0,1.0,2015,2,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003664,CIUDAD DE MEXICO,9,SSA,17,1.0,1.0,2016,2,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003664,CIUDAD DE MEXICO,9,SSA,17,1.0,2.0,2010,651,URGENCIA CALIFICADA,MEDICA
DFSSA003664,CIUDAD DE MEXICO,9,SSA,17,1.0,2.0,2011,1442,URGENCIA CALIFICADA,MEDICA
DFSSA003664,CIUDAD DE MEXICO,9,SSA,17,1.0,2.0,2012,1453,URGENCIA CALIFICADA,MEDICA
DFSSA003664,CIUDAD DE MEXICO,9,SSA,17,1.0,2.0,2013,1740,URGENCIA CALIFICADA,MEDICA
